step,community_0,community_1,community_2,community_4,community_7,community_9,community_10,community_11,community_12,community_13,community_14,community_16,community_18,community_20,community_22,community_25,community_26,community_28,community_29,community_31,community_34,community_37,community_38,community_79
226,0.0147,0.0297,0.0137,0.0185,0.0205,0.0200,0.0066,0.0144,0.0210,0.0274,0.0221,0.0167,0.0164,0.0171,0.0048,0.0043,0.0018,0.0229,0.0150,0.0119,0.0113,0.0126,0.0017,0.0315
227,0.0147,0.0299,0.0138,0.0186,0.0205,0.0200,0.0066,0.0144,0.0211,0.0274,0.0222,0.0167,0.0164,0.0172,0.0048,0.0043,0.0018,0.0229,0.0151,0.0120,0.0114,0.0126,0.0017,0.0315
228,0.0147,0.0300,0.0138,0.0187,0.0205,0.0200,0.0066,0.0143,0.0211,0.0274,0.0222,0.0167,0.0164,0.0174,0.0048,0.0043,0.0018,0.0229,0.0152,0.0120,0.0114,0.0127,0.0017,0.0315
229,0.0147,0.0301,0.0138,0.0188,0.0205,0.0200,0.0066,0.0143,0.0211,0.0274,0.0222,0.0167,0.0164,0.0175,0.0048,0.0043,0.0018,0.0229,0.0153,0.0120,0.0115,0.0127,0.0018,0.0315
230,0.0147,0.0303,0.0138,0.0188,0.0205,0.0200,0.0066,0.0143,0.0211,0.0274,0.0222,0.0167,0.0164,0.0176,0.0049,0.0043,0.0018,0.0229,0.0154,0.0120,0.0115,0.0127,0.0018,0.0314
231,0.0147,0.0304,0.0139,0.0189,0.0206,0.0200,0.0067,0.0143,0.0211,0.0274,0.0223,0.0167,0.0164,0.0178,0.0049,0.0043,0.0018,0.0229,0.0155,0.0120,0.0116,0.0127,0.0018,0.0314
232,0.0147,0.0305,0.0139,0.0190,0.0206,0.0200,0.0067,0.0143,0.0211,0.0274,0.0223,0.0167,0.0164,0.0179,0.0049,0.0043,0.0018,0.0229,0.0155,0.0120,0.0116,0.0128,0.0018,0.0314
233,0.0147,0.0306,0.0139,0.0191,0.0206,0.0200,0.0067,0.0143,0.0211,0.0274,0.0223,0.0167,0.0164,0.0180,0.0049,0.0043,0.0018,0.0229,0.0156,0.0120,0.0116,0.0128,0.0018,0.0314
234,0.0147,0.0307,0.0139,0.0191,0.0206,0.0200,0.0067,0.0143,0.0211,0.0274,0.0223,0.0167,0.0164,0.0182,0.0049,0.0043,0.0018,0.0229,0.0157,0.0120,0.0117,0.0128,0.0018,0.0313
235,0.0147,0.0308,0.0140,0.0192,0.0206,0.0200,0.0067,0.0143,0.0211,0.0274,0.0223,0.0167,0.0164,0.0183,0.0049,0.0043,0.0018,0.0229,0.0158,0.0120,0.0117,0.0128,0.0018,0.0313
236,0.0147,0.0310,0.0140,0.0193,0.0206,0.0200,0.0068,0.0143,0.0211,0.0274,0.0224,0.0167,0.0164,0.0184,0.0049,0.0043,0.0018,0.0229,0.0159,0.0120,0.0118,0.0129,0.0019,0.0313
237,0.0147,0.0311,0.0140,0.0193,0.0206,0.0200,0.0068,0.0143,0.0211,0.0274,0.0224,0.0167,0.0164,0.0185,0.0050,0.0043,0.0018,0.0229,0.0159,0.0120,0.0118,0.0129,0.0019,0.0313
238,0.0147,0.0312,0.0140,0.0194,0.0206,0.0200,0.0068,0.0143,0.0211,0.0274,0.0224,0.0167,0.0164,0.0187,0.0050,0.0043,0.0018,0.0229,0.0160,0.0120,0.0118,0.0129,0.0019,0.0312
239,0.0147,0.0313,0.0140,0.0195,0.0206,0.0200,0.0068,0.0143,0.0211,0.0274,0.0224,0.0167,0.0164,0.0188,0.0050,0.0043,0.0018,0.0229,0.0161,0.0120,0.0119,0.0129,0.0019,0.0312
240,0.0147,0.0314,0.0141,0.0195,0.0206,0.0200,0.0068,0.0143,0.0211,0.0274,0.0225,0.0167,0.0164,0.0189,0.0050,0.0043,0.0018,0.0229,0.0162,0.0120,0.0119,0.0129,0.0019,0.0312
241,0.0147,0.0315,0.0141,0.0196,0.0206,0.0200,0.0068,0.0143,0.0211,0.0274,0.0225,0.0167,0.0164,0.0190,0.0050,0.0043,0.0018,0.0229,0.0163,0.0121,0.0120,0.0130,0.0019,0.0312
242,0.0147,0.0316,0.0141,0.0196,0.0206,0.0200,0.0069,0.0143,0.0211,0.0274,0.0225,0.0167,0.0164,0.0191,0.0050,0.0043,0.0018,0.0229,0.0163,0.0121,0.0120,0.0130,0.0019,0.0311
243,0.0147,0.0317,0.0141,0.0197,0.0206,0.0200,0.0069,0.0143,0.0211,0.0274,0.0225,0.0167,0.0164,0.0193,0.0050,0.0043,0.0018,0.0229,0.0164,0.0121,0.0120,0.0130,0.0019,0.0311
244,0.0147,0.0318,0.0141,0.0198,0.0206,0.0200,0.0069,0.0143,0.0211,0.0274,0.0225,0.0167,0.0164,0.0194,0.0050,0.0043,0.0018,0.0229,0.0165,0.0121,0.0121,0.0130,0.0020,0.0311
245,0.0147,0.0319,0.0142,0.0198,0.0206,0.0200,0.0069,0.0143,0.0211,0.0274,0.0225,0.0167,0.0164,0.0195,0.0051,0.0044,0.0018,0.0229,0.0165,0.0121,0.0121,0.0130,0.0020,0.0311
246,0.0147,0.0320,0.0142,0.0199,0.0207,0.0200,0.0069,0.0143,0.0212,0.0274,0.0226,0.0167,0.0164,0.0196,0.0051,0.0044,0.0018,0.0229,0.0166,0.0121,0.0121,0.0131,0.0020,0.0310
247,0.0147,0.0321,0.0142,0.0199,0.0207,0.0200,0.0069,0.0143,0.0212,0.0274,0.0226,0.0167,0.0164,0.0197,0.0051,0.0044,0.0018,0.0229,0.0167,0.0121,0.0122,0.0131,0.0020,0.0310
248,0.0147,0.0321,0.0142,0.0200,0.0207,0.0200,0.0070,0.0143,0.0212,0.0274,0.0226,0.0167,0.0164,0.0198,0.0051,0.0044,0.0018,0.0229,0.0168,0.0121,0.0122,0.0131,0.0020,0.0310
249,0.0147,0.0322,0.0142,0.0200,0.0207,0.0200,0.0070,0.0143,0.0212,0.0274,0.0226,0.0167,0.0164,0.0199,0.0051,0.0044,0.0018,0.0229,0.0168,0.0121,0.0122,0.0131,0.0020,0.0310
250,0.0147,0.0323,0.0142,0.0201,0.0207,0.0200,0.0070,0.0143,0.0212,0.0274,0.0226,0.0167,0.0164,0.0200,0.0051,0.0044,0.0018,0.0229,0.0169,0.0121,0.0123,0.0131,0.0020,0.0310
251,0.0147,0.0324,0.0143,0.0201,0.0207,0.0200,0.0070,0.0143,0.0212,0.0274,0.0227,0.0167,0.0164,0.0201,0.0051,0.0044,0.0018,0.0229,0.0170,0.0121,0.0123,0.0132,0.0021,0.0309
252,0.0147,0.0325,0.0143,0.0202,0.0207,0.0200,0.0070,0.0143,0.0212,0.0274,0.0227,0.0167,0.0164,0.0202,0.0051,0.0044,0.0018,0.0229,0.0170,0.0121,0.0123,0.0132,0.0021,0.0309
253,0.0147,0.0326,0.0143,0.0202,0.0207,0.0200,0.0070,0.0143,0.0212,0.0274,0.0227,0.0167,0.0164,0.0203,0.0052,0.0044,0.0018,0.0229,0.0171,0.0121,0.0124,0.0132,0.0021,0.0309
254,0.0147,0.0326,0.0143,0.0203,0.0207,0.0200,0.0071,0.0143,0.0212,0.0274,0.0227,0.0167,0.0164,0.0204,0.0052,0.0044,0.0019,0.0229,0.0172,0.0121,0.0124,0.0132,0.0021,0.0309
255,0.0147,0.0327,0.0143,0.0203,0.0207,0.0200,0.0071,0.0143,0.0212,0.0274,0.0227,0.0167,0.0164,0.0205,0.0052,0.0044,0.0019,0.0229,0.0172,0.0121,0.0124,0.0132,0.0021,0.0308
256,0.0147,0.0328,0.0143,0.0204,0.0207,0.0200,0.0071,0.0143,0.0212,0.0274,0.0227,0.0167,0.0164,0.0206,0.0052,0.0044,0.0019,0.0229,0.0173,0.0121,0.0125,0.0133,0.0021,0.0308
257,0.0147,0.0329,0.0144,0.0204,0.0207,0.0200,0.0071,0.0143,0.0212,0.0274,0.0227,0.0167,0.0164,0.0207,0.0052,0.0044,0.0019,0.0229,0.0173,0.0122,0.0125,0.0133,0.0021,0.0308
258,0.0147,0.0329,0.0144,0.0204,0.0207,0.0200,0.0071,0.0143,0.0212,0.0274,0.0228,0.0167,0.0164,0.0208,0.0052,0.0044,0.0019,0.0229,0.0174,0.0122,0.0125,0.0133,0.0022,0.0308
259,0.0147,0.0330,0.0144,0.0205,0.0207,0.0200,0.0071,0.0143,0.0212,0.0274,0.0228,0.0167,0.0164,0.0209,0.0052,0.0044,0.0019,0.0229,0.0175,0.0122,0.0126,0.0133,0.0022,0.0308
260,0.0147,0.0331,0.0144,0.0205,0.0207,0.0200,0.0072,0.0143,0.0212,0.0274,0.0228,0.0167,0.0164,0.0210,0.0052,0.0044,0.0019,0.0229,0.0175,0.0122,0.0126,0.0133,0.0022,0.0307
261,0.0147,0.0331,0.0144,0.0206,0.0207,0.0200,0.0072,0.0143,0.0212,0.0274,0.0228,0.0167,0.0164,0.0211,0.0053,0.0044,0.0019,0.0229,0.0176,0.0122,0.0126,0.0133,0.0022,0.0307
262,0.0147,0.0332,0.0144,0.0206,0.0207,0.0200,0.0072,0.0143,0.0212,0.0274,0.0228,0.0167,0.0164,0.0212,0.0053,0.0044,0.0019,0.0229,0.0176,0.0122,0.0126,0.0134,0.0022,0.0307
263,0.0147,0.0333,0.0144,0.0206,0.0207,0.0200,0.0072,0.0143,0.0212,0.0274,0.0228,0.0167,0.0164,0.0213,0.0053,0.0044,0.0019,0.0229,0.0177,0.0122,0.0127,0.0134,0.0022,0.0307
264,0.0147,0.0333,0.0144,0.0207,0.0207,0.0200,0.0072,0.0143,0.0212,0.0274,0.0228,0.0167,0.0164,0.0214,0.0053,0.0044,0.0019,0.0229,0.0178,0.0122,0.0127,0.0134,0.0022,0.0307
265,0.0147,0.0334,0.0145,0.0207,0.0208,0.0200,0.0072,0.0143,0.0212,0.0274,0.0228,0.0167,0.0163,0.0214,0.0053,0.0044,0.0019,0.0229,0.0178,0.0122,0.0127,0.0134,0.0022,0.0306
266,0.0147,0.0335,0.0145,0.0207,0.0208,0.0200,0.0072,0.0143,0.0212,0.0274,0.0229,0.0167,0.0163,0.0215,0.0053,0.0044,0.0019,0.0229,0.0179,0.0122,0.0127,0.0134,0.0023,0.0306
267,0.0147,0.0335,0.0145,0.0208,0.0208,0.0200,0.0073,0.0143,0.0212,0.0273,0.0229,0.0167,0.0163,0.0216,0.0053,0.0044,0.0019,0.0229,0.0179,0.0122,0.0128,0.0134,0.0023,0.0306
268,0.0147,0.0336,0.0145,0.0208,0.0208,0.0200,0.0073,0.0143,0.0212,0.0273,0.0229,0.0167,0.0163,0.0217,0.0053,0.0044,0.0019,0.0229,0.0180,0.0122,0.0128,0.0134,0.0023,0.0306
269,0.0147,0.0336,0.0145,0.0208,0.0208,0.0200,0.0073,0.0143,0.0212,0.0273,0.0229,0.0167,0.0163,0.0218,0.0053,0.0044,0.0019,0.0229,0.0180,0.0122,0.0128,0.0135,0.0023,0.0306
270,0.0147,0.0337,0.0145,0.0209,0.0208,0.0200,0.0073,0.0143,0.0212,0.0273,0.0229,0.0167,0.0163,0.0218,0.0053,0.0044,0.0019,0.0229,0.0181,0.0122,0.0129,0.0135,0.0023,0.0306
271,0.0147,0.0337,0.0145,0.0209,0.0208,0.0200,0.0073,0.0143,0.0212,0.0273,0.0229,0.0167,0.0163,0.0219,0.0054,0.0045,0.0019,0.0229,0.0181,0.0122,0.0129,0.0135,0.0023,0.0305
272,0.0147,0.0338,0.0145,0.0209,0.0208,0.0200,0.0073,0.0143,0.0212,0.0273,0.0229,0.0167,0.0163,0.0220,0.0054,0.0045,0.0019,0.0229,0.0182,0.0122,0.0129,0.0135,0.0023,0.0305
273,0.0147,0.0339,0.0145,0.0209,0.0208,0.0200,0.0073,0.0143,0.0212,0.0273,0.0229,0.0167,0.0163,0.0221,0.0054,0.0045,0.0019,0.0229,0.0182,0.0122,0.0129,0.0135,0.0023,0.0305
274,0.0147,0.0339,0.0146,0.0210,0.0208,0.0200,0.0073,0.0143,0.0212,0.0273,0.0229,0.0167,0.0163,0.0221,0.0054,0.0045,0.0019,0.0229,0.0183,0.0122,0.0129,0.0135,0.0024,0.0305
275,0.0147,0.0340,0.0146,0.0210,0.0208,0.0200,0.0074,0.0143,0.0212,0.0273,0.0229,0.0167,0.0163,0.0222,0.0054,0.0045,0.0019,0.0229,0.0183,0.0122,0.0130,0.0135,0.0024,0.0305
276,0.0147,0.0340,0.0146,0.0210,0.0208,0.0200,0.0074,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0223,0.0054,0.0045,0.0019,0.0229,0.0184,0.0122,0.0130,0.0136,0.0024,0.0305
277,0.0147,0.0341,0.0146,0.0211,0.0208,0.0200,0.0074,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0223,0.0054,0.0045,0.0019,0.0229,0.0184,0.0122,0.0130,0.0136,0.0024,0.0304
278,0.0147,0.0341,0.0146,0.0211,0.0208,0.0200,0.0074,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0224,0.0054,0.0045,0.0019,0.0229,0.0185,0.0122,0.0130,0.0136,0.0024,0.0304
279,0.0147,0.0341,0.0146,0.0211,0.0208,0.0200,0.0074,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0225,0.0054,0.0045,0.0019,0.0229,0.0185,0.0123,0.0131,0.0136,0.0024,0.0304
280,0.0147,0.0342,0.0146,0.0211,0.0208,0.0200,0.0074,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0225,0.0054,0.0045,0.0019,0.0229,0.0186,0.0123,0.0131,0.0136,0.0024,0.0304
281,0.0147,0.0342,0.0146,0.0211,0.0208,0.0200,0.0074,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0226,0.0054,0.0045,0.0019,0.0229,0.0186,0.0123,0.0131,0.0136,0.0025,0.0304
282,0.0147,0.0343,0.0146,0.0212,0.0208,0.0200,0.0074,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0227,0.0055,0.0045,0.0019,0.0229,0.0186,0.0123,0.0131,0.0136,0.0025,0.0304
283,0.0147,0.0343,0.0146,0.0212,0.0208,0.0200,0.0075,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0227,0.0055,0.0045,0.0019,0.0229,0.0187,0.0123,0.0131,0.0136,0.0025,0.0303
284,0.0147,0.0344,0.0146,0.0212,0.0208,0.0200,0.0075,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0228,0.0055,0.0045,0.0019,0.0229,0.0187,0.0123,0.0132,0.0136,0.0025,0.0303
285,0.0147,0.0344,0.0147,0.0212,0.0208,0.0200,0.0075,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0228,0.0055,0.0045,0.0019,0.0229,0.0188,0.0123,0.0132,0.0137,0.0025,0.0303
286,0.0147,0.0344,0.0147,0.0213,0.0208,0.0200,0.0075,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0229,0.0055,0.0045,0.0019,0.0229,0.0188,0.0123,0.0132,0.0137,0.0025,0.0303
287,0.0147,0.0345,0.0147,0.0213,0.0208,0.0200,0.0075,0.0143,0.0213,0.0273,0.0230,0.0167,0.0163,0.0229,0.0055,0.0045,0.0019,0.0229,0.0189,0.0123,0.0132,0.0137,0.0025,0.0303
288,0.0147,0.0345,0.0147,0.0213,0.0208,0.0200,0.0075,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0230,0.0055,0.0045,0.0019,0.0229,0.0189,0.0123,0.0132,0.0137,0.0025,0.0303
289,0.0147,0.0346,0.0147,0.0213,0.0208,0.0200,0.0075,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0231,0.0055,0.0045,0.0019,0.0229,0.0189,0.0123,0.0133,0.0137,0.0026,0.0303
290,0.0147,0.0346,0.0147,0.0213,0.0208,0.0200,0.0075,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0231,0.0055,0.0045,0.0019,0.0229,0.0190,0.0123,0.0133,0.0137,0.0026,0.0303
291,0.0147,0.0346,0.0147,0.0213,0.0208,0.0200,0.0075,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0232,0.0055,0.0045,0.0020,0.0229,0.0190,0.0123,0.0133,0.0137,0.0026,0.0302
292,0.0147,0.0347,0.0147,0.0214,0.0209,0.0200,0.0076,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0232,0.0055,0.0045,0.0020,0.0229,0.0191,0.0123,0.0133,0.0137,0.0026,0.0302
293,0.0147,0.0347,0.0147,0.0214,0.0209,0.0200,0.0076,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0233,0.0055,0.0045,0.0020,0.0229,0.0191,0.0123,0.0133,0.0137,0.0026,0.0302
294,0.0147,0.0347,0.0147,0.0214,0.0209,0.0200,0.0076,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0233,0.0056,0.0045,0.0020,0.0229,0.0191,0.0123,0.0133,0.0138,0.0026,0.0302
295,0.0147,0.0348,0.0147,0.0214,0.0209,0.0200,0.0076,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0234,0.0056,0.0045,0.0020,0.0229,0.0192,0.0123,0.0134,0.0138,0.0026,0.0302
296,0.0147,0.0348,0.0147,0.0214,0.0209,0.0200,0.0076,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0234,0.0056,0.0045,0.0020,0.0229,0.0192,0.0123,0.0134,0.0138,0.0026,0.0302
297,0.0147,0.0348,0.0147,0.0214,0.0209,0.0200,0.0076,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0234,0.0056,0.0045,0.0020,0.0229,0.0192,0.0123,0.0134,0.0138,0.0026,0.0302
298,0.0147,0.0349,0.0147,0.0214,0.0209,0.0200,0.0076,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0235,0.0056,0.0045,0.0020,0.0229,0.0193,0.0123,0.0134,0.0138,0.0027,0.0301
299,0.0147,0.0349,0.0148,0.0215,0.0209,0.0200,0.0076,0.0143,0.0213,0.0273,0.0231,0.0167,0.0163,0.0235,0.0056,0.0045,0.0020,0.0229,0.0193,0.0123,0.0134,0.0138,0.0027,0.0301
